,기업명,종목코드,현재주가,상장주식수,PER,PBR,배당수익률 (%),당좌비율 (%),매출액 (억),영업이익 (억)
450,아이씨케이,068940,2235.0,31179722.0,279.38,2.43,0,258.45,247.0,2.0
451,CJ E&M,130960,92500.0,38732089.0,57.63,2.31,0.22,105.73,15384.0,280.0
452,한일진공,123840,3145.0,36625080.0,69.89,1.87,3.18,69.46,199.0,10.0
453,알파홀딩스,117670,13100.0,13089256.0,-3.03,3.24,0.31,117.47,566.0,14.0
454,포메탈,119500,4480.0,11847232.0,28.54,1.32,0.89,129.94,458.0,24.0
455,다원시스,068240,18100.0,24297142.0,61.56,3.18,0.28,220.39,742.0,92.0
456,씨젠,096530,35650.0,26234020.0,131.07,6.55,0,968.1,737.0,101.0
457,와이솔,122990,13750.0,22973863.0,9.53,1.89,1.65,96.49,4357.0,430.0
458,하이비젼시스템,126700,14550.0,14942112.0,42.92,2.63,0.14,318.9,775.0,47.0
459,화신정공,126640,1270.0,36373887.0,12.1,0.54,1.58,137.02,2050.0,45.0
460,코리아에프티,123410,3840.0,27841064.0,9.53,0.9,2.87,61.74,3667.0,164.0
461,엠에스오토텍,123040,2580.0,27204282.0,2.03,0.64,2.35,40.66,7479.0,411.0
462,이글루시큐리티,067920,4565.0,10996119.0,13.19,1.21,1.1,402.7,581.0,28.0
463,인터로조,119610,41450.0,10776000.0,23.54,4.99,0.43,302.41,737.0,233.0
464,하이텍팜,106190,12750.0,7088782.0,17.11,0.89,1.18,196.66,548.0,52.0
465,크루셜텍,114120,1865.0,58535785.0,373.0,0.97,0,69.24,3200.0,83.0
466,에스디시스템,121890,6200.0,3800000.0,-3.42,0.89,1.61,150.3,636.0,73.0
467,알톤스포츠,123750,3290.0,12746297.0,-8.48,0.79,2.34,80.57,526.0,59.0
468,유비벨록스,089850,9990.0,7115697.0,-35.3,0.95,0,65.53,964.0,33.0
469,지와이커머스,111820,5050.0,19903791.0,336.67,1.21,0,915.15,424.0,12.0
470,오르비텍,046120,3515.0,21807489.0,25.47,1.55,2.85,232.29,417.0,29.0
471,한솔시큐어,070300,5700.0,7366074.0,-4.48,2.49,0.35,164.76,163.0,31.0
472,실리콘웍스,108320,51700.0,16264300.0,16.59,2.21,1.74,381.07,6100.0,506.0
473,투비소프트,079970,9550.0,18024493.0,-265.28,3.08,0.31,93.11,392.0,26.0
474,인피니트헬스케어,071200,9720.0,24396458.0,33.4,3.4,0,309.47,715.0,66.0
475,모바일리더,100030,11650.0,3283714.0,529.55,1.09,1.46,742.86,134.0,8.0
476,서진오토모티브,122690,4225.0,16032475.0,36.11,0.65,0.71,44.72,12925.0,124.0
477,이스트아시아홀딩스,900110,597.0,92565330.0,-5.48,0.29,0,893.78,1084.0,101.0
478,뉴프라이드,900100,3125.0,75703557.0,-7.48,5.63,0,66.01,617.0,157.0
479,케이씨에스,115500,4575.0,12000000.0,53.2,3.1,1.53,244.4,258.0,11.0
480,씨케이에이치,900120,868.0,110404457.0,124.0,0.16,0,0,1463.0,30.0
481,지트리비앤티,115450,44150.0,23136932.0,-184.73,27.8,0,58.01,177.0,40.0
482,삼기오토모티브,122350,3530.0,30827256.0,8.67,0.97,2.55,43.91,3045.0,214.0
483,이미지스,115610,4680.0,7669128.0,38.68,1.12,0,460.39,450.0,6.0
484,알비케이이엠디,106080,646.0,76704986.0,-5.47,1.65,0,114.7,323.0,52.0
485,인포바인,115310,28200.0,3192883.0,8.09,0.92,3.19,0,210.0,125.0
486,차이나하오란,900090,699.0,94000000.0,2.22,0.19,1.0,180.81,4125.0,368.0
487,모베이스,101330,6170.0,19992456.0,3.92,0.6,2.52,242.71,2854.0,337.0
488,지스마트글로벌,114570,12400.0,20646657.0,18.1,2.81,0,173.4,902.0,192.0
489,스타플렉스,115570,5060.0,6453734.0,4.66,0.44,1.58,41.42,853.0,101.0
490,우리넷,115440,6950.0,6365710.0,16.28,0.92,1.73,255.3,434.0,22.0
491,아세아텍,050860,3000.0,17500000.0,12.71,0.56,2.5,0,1017.0,56.0
492,우노앤컴퍼니,114630,5660.0,13573965.0,226.4,1.05,2.65,0,390.0,53.0
493,코디,080530,1550.0,17836576.0,-1.88,0.62,0,94.09,81.0,62.0
494,글로벌에스엠,900070,1140.0,53743968.0,15.62,0.72,6.08,252.58,1095.0,56.0
495,ITX엠투엠,099520,1640.0,16466131.0,-3.49,1.66,0,70.12,245.0,43.0
496,KPX생명과학,114450,4510.0,15000000.0,15.03,1.1,0,240.87,433.0,50.0
497,동양피엔에프,104460,3480.0,10713625.0,94.05,0.61,2.87,157.99,923.0,16.0
498,멜파스,096640,4195.0,21257151.0,62.61,0.9,0,63.74,833.0,10.0
499,위메이드,112040,50700.0,16800000.0,-12.0,2.86,1.18,634.08,1080.0,41.0
500,셀바스AI,108860,4840.0,22055945.0,-6.51,2.24,0,177.6,354.0,84.0
501,에스앤씨엔진그룹,900080,918.0,115239670.0,3.39,0.24,0,0,1676.0,342.0
502,이원컴포텍,088290,1830.0,14247866.0,-5.9,2.36,0,52.61,373.0,45.0
503,웰크론강원,114190,2450.0,15253030.0,-35.51,0.71,0,441.52,423.0,13.0
504,휴맥스,115160,8580.0,23911798.0,32.62,0.42,1.75,105.49,13505.0,201.0
505,에이프로젠 H&G,109960,3240.0,50368012.0,-2.55,8.06,0,161.74,154.0,100.0
506,동방선기,099410,1865.0,13541002.0,-9.05,0.68,0,241.67,317.0,10.0
507,디엠씨,101000,2675.0,36137598.0,7.47,1.52,0.75,26.02,1284.0,151.0
508,진매트릭스,109820,3800.0,10215273.0,-9.11,3.11,0,226.92,51.0,40.0
509,비츠로셀,082920,14500.0,19590431.0,17.2,2.66,0.13,674.52,1054.0,180.0
510,스틸플라워,087220,266.0,72172928.0,-0.28,0.29,0,39.74,929.0,222.0
511,한스바이오메드,042520,32150.0,9857857.0,40.49,5.64,0.31,74.43,391.0,95.0
512,NHN벅스,104200,8520.0,14827550.0,-35.95,1.73,0,262.18,730.0,42.0
513,아이앤씨,052860,6350.0,15197510.0,52.92,2.83,0,164.0,303.0,5.0
514,케이엔더블유,105330,6040.0,5661347.0,-58.08,0.81,0,117.48,680.0,1.0
515,디에스케이,109740,11000.0,20299507.0,26.0,2.54,0.23,113.3,595.0,60.0
516,제넥신,095700,81400.0,20066704.0,-61.07,9.3,0,275.33,114.0,233.0
517,톱텍,108230,30800.0,36078457.0,43.2,5.99,0.48,105.1,3927.0,420.0
518,동국S&C,100130,6050.0,57143000.0,21.45,1.27,1.98,94.79,3839.0,256.0
519,에스앤더블류,103230,3415.0,7200000.0,-22.92,0.44,0,226.22,422.0,21.0
520,게임빌,063080,66700.0,6595192.0,14.77,1.83,0,136.78,1615.0,43.0
521,동일금속,109860,8560.0,7000000.0,16.62,0.55,1.17,127.84,590.0,16.0
522,어보브반도체,102120,8040.0,17459653.0,20.2,1.69,0.62,343.6,1032.0,93.0
523,조이맥스,101730,13200.0,8505234.0,-64.08,1.51,0,755.14,315.0,41.0
524,차이나그레이트,900040,851.0,125866557.0,1.95,0.21,7.71,501.32,5783.0,736.0
525,이엔에프테크놀로지,102710,22450.0,14200000.0,12.89,1.96,0.22,122.15,3343.0,413.0
526,스맥,099440,4125.0,25301367.0,46.35,1.02,1.21,115.64,1228.0,42.0
527,해덕파워웨이,102210,5060.0,10173485.0,29.94,0.44,1.98,141.21,1034.0,66.0
528,SDN,099220,1565.0,35169296.0,-55.89,1.12,0,27.66,362.0,14.0
529,한국정밀기계,101680,2170.0,8404000.0,-0.86,0.17,0,78.73,230.0,73.0
530,흥국,010240,8530.0,6161348.0,14.53,1.06,1.76,102.35,627.0,52.0
531,한솔신텍,099660,985.0,63987602.0,27.36,0.76,0,104.56,1607.0,101.0
532,우림기계,101170,4205.0,13500000.0,48.33,0.64,1.19,327.43,457.0,6.0
533,티플랙스,081150,1785.0,24268402.0,23.8,0.51,1.12,139.32,1004.0,38.0
534,에스티오,098660,2725.0,8455144.0,7.17,0.65,0.73,29.85,1005.0,51.0
535,에이테크솔루션,071670,13900.0,10000000.0,108.59,2.05,0,39.68,2291.0,22.0
536,에스앤에스텍,101490,4090.0,19735331.0,8.99,1.07,0,99.74,540.0,73.0
537,뷰웍스,100120,39650.0,10001865.0,14.7,3.59,0.5,416.38,1173.0,305.0
538,코오롱생명과학,102940,104000.0,7610890.0,89.66,4.57,0.13,230.85,1583.0,185.0
539,엔시트론,101400,697.0,81165655.0,-34.85,3.89,0,83.7,418.0,0
540,파인테크닉스,106240,2490.0,34761694.0,67.3,0.8,1.0,64.7,2163.0,6.0
541,이수앱지스,086890,10700.0,24960263.0,-109.18,4.88,0,248.55,191.0,8.0
542,대성파인텍,104040,1845.0,31301281.0,12.47,1.23,1.3,156.43,477.0,49.0
543,유비쿼스홀딩스,078070,6330.0,16076045.0,5.61,0.54,3.95,613.74,1207.0,243.0
544,메디톡스,086900,519000.0,5656535.0,49.57,18.61,0.38,80.61,1333.0,752.0
545,엠게임,058630,4640.0,19543877.0,23.67,3.27,0,133.14,305.0,42.0
546,아이컴포넌트,059100,7460.0,7070860.0,9.1,1.27,1.34,115.29,536.0,55.0
547,에이치엘비생명과학,067630,8890.0,26676909.0,-167.74,7.6,0,130.12,422.0,14.0
548,이크레더블,092130,14550.0,12043600.0,17.81,4.68,3.64,542.55,315.0,121.0
549,SIMPAC Metal,090730,9900.0,13000000.0,19.0,0.68,1.01,144.52,1375.0,59.0
550,세운메디칼,100700,3805.0,43800000.0,19.92,2.25,0.92,276.45,566.0,117.0
551,마이크로컨텍솔,098120,4360.0,8312766.0,-218.0,0.89,0.46,762.04,272.0,6.0
552,KJ프리텍,083470,1555.0,21273036.0,-9.97,0.7,0,96.35,1244.0,20.0
553,삼강엠앤티,100090,5360.0,16853701.0,24.93,1.24,0,22.63,1731.0,105.0
554,아이엠,101390,3270.0,22572009.0,-4.17,1.42,0,53.36,1924.0,109.0
555,웰크론한텍,076080,3095.0,19362573.0,-1547.5,0.91,0,175.87,1323.0,13.0
556,코리아에스이,101670,1710.0,18900000.0,35.62,0.98,2.34,722.18,147.0,9.0
557,슈프리마에이치큐,094840,5770.0,10471840.0,14.0,0.49,0,0,321.0,36.0
558,서울옥션,063170,9060.0,16917500.0,24.96,2.01,1.1,96.66,509.0,96.0
559,이스트소프트,047560,6450.0,9899400.0,-23.2,2.08,0,377.51,505.0,26.0
560,청담러닝,096240,15650.0,7038789.0,-5.12,1.61,5.11,90.88,1411.0,53.0
561,월덱스,101160,5780.0,16510993.0,152.11,1.97,0,39.62,695.0,37.0
562,쎄트렉아이,099320,43700.0,3659990.0,49.05,3.15,0.55,187.86,342.0,32.0
563,브리지텍,064480,5810.0,11952500.0,8.75,1.41,3.44,392.25,552.0,82.0
564,고영,098460,77000.0,13685951.0,35.43,6.54,0.52,492.5,1718.0,332.0
565,조이시티,067000,15250.0,11783395.0,-33.66,3.68,0,358.44,725.0,31.0
566,우진비앤지,018620,4765.0,11991296.0,297.81,2.42,0,108.03,278.0,1.0
567,테스,095610,35400.0,19768226.0,20.21,4.64,0.62,292.74,1789.0,364.0
568,예스24,053280,5430.0,17200000.0,142.89,1.27,2.21,77.54,4210.0,12.0
569,엘디티,096870,3275.0,6678400.0,-9.12,1.5,0,487.84,76.0,14.0
570,메타바이오메드,059210,3820.0,21874423.0,131.72,1.59,0.26,43.3,658.0,40.0
571,효성오앤비,097870,10150.0,5800000.0,11.14,0.94,3.45,577.9,344.0,61.0
572,네패스신소재,087730,12450.0,2860000.0,-52.75,2.49,0.8,284.47,183.0,20.0
573,텔레필드,091440,3370.0,6957040.0,-8.89,0.88,0,103.51,431.0,17.0
574,이트론,096040,319.0,181355876.0,-3.67,1.15,0,599.74,257.0,40.0
575,에스맥,097780,1220.0,149575728.0,-31.28,1.45,0,120.05,1395.0,34.0
576,에스코넥,096630,2255.0,65265724.0,13.92,1.74,0,109.35,3346.0,176.0
577,일신바이오,068330,2625.0,44216140.0,43.03,3.52,0.19,442.75,134.0,30.0
578,서원인텍,093920,7940.0,18600000.0,7.72,0.9,8.31,199.56,3576.0,152.0
579,이씨에스,067010,4410.0,7500000.0,12.28,0.7,4.53,506.84,557.0,26.0
580,대창솔루션,096350,1230.0,18200000.0,-1.96,0.26,2.44,24.16,493.0,60.0
581,아이에스이커머스,069920,3370.0,25514093.0,48.14,2.46,0,154.08,786.0,4.0
582,알에프세미,096610,6100.0,8120970.0,47.29,0.92,0.57,70.55,642.0,26.0
583,디엔에프,092070,12850.0,10761828.0,13.25,1.93,0,126.92,582.0,121.0
584,일진파워,094820,4950.0,15078709.0,11.2,1.12,4.04,174.58,1327.0,82.0
585,비엠티,086670,6960.0,8146529.0,-56.13,0.97,1.44,86.81,411.0,12.0
586,이엘케이,094190,877.0,66014510.0,-0.4,2.07,0,34.53,1746.0,509.0
587,이엠코리아,095190,2960.0,32113947.0,-10.07,1.19,0,34.97,1026.0,36.0
588,현우산업,092300,3635.0,14317308.0,14.14,0.73,2.2,62.65,1191.0,51.0
589,다믈멀티미디어,093640,4740.0,6532676.0,364.62,3.82,0,367.39,257.0,2.0
590,에스에너지,095910,7140.0,13208520.0,29.63,0.82,1.54,81.83,3046.0,61.0
591,성우전자,081580,4155.0,15508143.0,5.01,0.64,2.41,175.26,1727.0,83.0
592,엘엠에스,073110,8810.0,8895755.0,-6.72,0.64,1.7,116.16,1135.0,91.0
593,제이엠티,094970,5770.0,16748240.0,134.19,2.59,0,102.04,965.0,8.0
594,오디텍,080520,8820.0,11746609.0,10.27,0.87,1.47,0,557.0,96.0
595,ISC,095340,18450.0,13602498.0,26.02,1.7,0.86,228.36,936.0,108.0
596,네오티스,085910,4790.0,11013678.0,-32.59,0.91,7.31,132.25,402.0,25.0
597,미래나노텍,095500,5040.0,23289533.0,114.55,0.78,0,98.44,3145.0,128.0
598,상보,027580,1920.0,27147587.0,-2.46,0.83,0,76.15,1517.0,101.0
599,바이오톡스텍,086040,8130.0,14506123.0,112.92,4.77,0,77.81,223.0,22.0
