,기업명,종목코드,현재주가,상장주식수,PER,PBR,배당수익률 (%),당좌비율 (%)
400,한라,014790,3980.0,36494942.0,17.23,0.54,0,63.0
401,LS산전,010120,70700.0,30000000.0,26.28,1.95,1.13,185.66
402,대양금속,009190,3085.0,12317933.0,17.53,4.9,0,39.55
403,이화산업,000760,17950.0,2800000.0,186.98,0.46,0,51.47
404,동원시스템즈,014820,46150.0,25618511.0,19.42,4.15,0.54,72.88
405,삼성중공업,010140,8930.0,390000000.0,-20.62,0.52,0,96.45
406,모토닉,009680,9180.0,33000000.0,13.93,0.53,2.72,0
407,화신,010690,4305.0,34920410.0,3.15,0.38,2.32,73.94
408,삼화페인트,000390,7350.0,26196427.0,12.52,0.58,4.08,108.44
409,경동나비엔,009450,54800.0,12739510.0,18.91,2.93,0.27,48.13
410,DB,012030,698.0,185935843.0,-6.12,0.79,0,118.1
411,삼광글라스,005090,41850.0,4854418.0,10.75,0.68,1.79,19.12
412,대림B&Co,005750,6430.0,16672240.0,12.89,0.69,2.02,96.47
413,대한해운,005880,27650.0,24426504.0,22.66,1.11,0,75.04
414,메리츠종금증권,008560,4870.0,605641072.0,9.53,1.18,4.11,0
415,휴니드,005870,10500.0,14116015.0,7.96,1.45,0,107.24
416,수산중공업,017550,1415.0,53985163.0,27.75,0.8,0.71,186.5
417,롯데케미칼,011170,380500.0,34275419.0,7.1,1.37,1.05,126.84
418,세아베스틸,001430,30850.0,35862119.0,12.47,0.63,2.59,46.59
419,호텔신라,008770,93300.0,39248121.0,134.05,5.34,0.38,82.15
420,백광소재,014580,2650.0,27583100.0,17.79,0.66,3.77,79.69
421,화승알앤에이,013520,2690.0,64561210.0,2.98,0.49,1.86,50.93
422,신흥,004080,10900.0,9600000.0,90.83,1.23,1.84,53.38
423,화승인더,006060,9400.0,55320000.0,11.69,2.24,0.27,69.52
424,극동유화,014530,3315.0,34869420.0,8.27,0.83,3.47,235.78
425,고려산업,002140,2745.0,24939425.0,9.84,0.79,1.09,96.42
426,대현,016090,2645.0,45282310.0,2.56,0.72,1.89,118.6
427,동국실업,001620,1135.0,53312072.0,2.35,0.2,0,61.59
428,광명전기,017040,2695.0,43337615.0,12.36,1.31,0,145.67
429,부산산업,011390,33150.0,1056000.0,6.22,0.74,0.75,70.63
430,STX,011810,23850.0,17862430.0,-0.16,-0.34,0,26.7
431,고려아연,010130,537000.0,18870000.0,17.1,1.72,1.58,314.96
432,청호컴넷,012600,3290.0,8376352.0,-1.61,0.86,0,31.43
433,우리들제약,004720,11050.0,11288324.0,30.52,3.04,0,184.19
434,무림페이퍼,009200,2430.0,41609310.0,486.0,0.26,0,40.87
435,현대차투자증권,001500,11300.0,29337111.0,8.33,0.41,3.54,0
436,금비,008870,71500.0,1000000.0,20.34,0.62,2.1,156.27
437,대동전자,008110,4020.0,10490447.0,23.51,0.28,0,603.2
438,원림,005820,22400.0,2200000.0,6.99,0.51,2.23,291.7
439,서흥,008490,31000.0,11569113.0,13.14,1.39,1.07,62.44
440,성문전자,014910,2555.0,19486857.0,-41.21,1.46,0,138.06
441,동원,003580,4695.0,19181100.0,-26.38,1.38,0,219.26
442,일진홀딩스,015860,5700.0,49347483.0,-20.65,0.93,0.53,57.13
443,대영포장,014160,825.0,106584898.0,8.09,0.64,0,76.88
444,영화금속,012280,1375.0,45451006.0,6.77,0.89,2.18,110.75
445,신풍제약,019170,8510.0,52984990.0,-24.18,1.96,0,115.9
446,동성제약,002210,5590.0,24756574.0,-75.54,2.0,0,161.76
447,키위미디어그룹,012170,746.0,156719712.0,-9.44,1.43,0,178.49
448,한올바이오파마,009420,36000.0,52240638.0,923.08,17.6,0,547.53
449,유니켐,011330,1260.0,50980259.0,36.0,2.25,0,43.08
450,대창,012800,1110.0,91140499.0,10.99,0.58,0,43.49
451,국보,001140,9360.0,1682304.0,-2.73,0.76,0.53,46.76
452,일성건설,013360,1200.0,53403640.0,30.77,0.66,1.67,92.75
453,까뮤이앤씨,013700,10050.0,4515228.0,13.94,0.87,1.49,93.63
454,보락,002760,1175.0,59900000.0,23.04,1.65,1.19,195.56
455,선도전기,007610,3275.0,18000000.0,27.29,0.72,0.61,173.1
456,씨아이테크,004920,695.0,44787538.0,-18.29,0.89,0,501.64
457,광동제약,009290,9110.0,52420851.0,17.03,0.99,0.88,133.28
458,갤럭시아에스엠,011420,2950.0,27549644.0,-51.75,1.81,0,304.3
459,남성,004270,2255.0,36212160.0,59.34,0.68,1.11,29.24
460,KISCO홀딩스,001940,73200.0,3695276.0,5.9,0.3,1.23,442.89
461,태영건설,009410,11900.0,76400000.0,5950.0,1.02,0,84.95
462,한국특수형강,007280,2045.0,18020878.0,3.96,0.63,0,179.18
463,한솔로지스틱스,009180,2000.0,16477425.0,9.05,0.75,1.0,129.61
464,삼양통상,002170,41100.0,3000000.0,5.4,0.49,1.83,430.24
465,SK텔레콤,017670,268500.0,80745711.0,12.94,1.19,3.72,89.02
466,진양폴리,010640,1630.0,10000000.0,2.33,0.92,1.53,28.52
467,미창석유,003650,84700.0,1739672.0,4.79,0.6,2.6,520.78
468,삼익THK,004380,24050.0,21000000.0,30.56,3.12,1.37,92.24
469,미원상사,002840,218000.0,792938.0,8.81,1.02,0,134.16
470,서연,007860,7250.0,23479844.0,2.14,0.29,2.07,79.95
471,세우글로벌,013000,1855.0,23690705.0,103.06,1.38,0,264.81
472,현대모비스,012330,255000.0,97343863.0,8.17,0.85,1.37,174.71
473,메디플란트,015540,6150.0,4348233.0,-1.71,3.67,0,83.66
474,KG케미칼,001390,24800.0,12373409.0,22.2,1.31,1.41,112.79
475,대우부품,009320,3570.0,47646375.0,66.11,4.8,0,79.31
476,현대해상,001450,44600.0,89400000.0,9.73,1.25,3.03,0
477,현대그린푸드,005440,14900.0,97704482.0,15.35,0.86,0.4,175.75
478,한국전력,015760,37400.0,641964077.0,3.41,0.33,5.29,57.25
479,국도화학,007690,65500.0,5810616.0,14.59,0.87,1.83,184.58
480,녹십자,006280,214500.0,11686538.0,39.81,2.47,0.58,158.47
481,SIMPAC,009160,4275.0,29084925.0,7.69,0.47,2.34,84.21
482,윌비스,008600,1765.0,57000000.0,25.96,0.63,1.13,65.08
483,대창단조,015230,59200.0,2000000.0,8.49,0.76,2.2,291.92
484,사조산업,007160,66500.0,5000000.0,12.59,0.98,0.23,32.64
485,한익스프레스,014130,45300.0,1200000.0,9.92,0.95,1.54,111.23
486,사조동아원,008040,1410.0,141144600.0,21.04,1.55,0,28.32
487,경인전자,009140,19850.0,1570797.0,10.56,0.46,1.26,0
488,무림P&P,009580,4660.0,62368324.0,-358.46,0.54,2.68,41.47
489,인디에프,014990,1160.0,58932995.0,-7.16,1.04,0,46.36
490,한솔PNS,010420,1410.0,20493012.0,45.48,0.87,1.06,124.95
491,디와이,013570,6430.0,26319633.0,11.38,0.49,2.18,153.6
492,방림,003610,19850.0,4231409.0,11.99,0.42,2.62,166.86
493,대경기계,015590,771.0,114455154.0,-3.0,1.07,0,99.7
494,한솔케미칼,014680,66700.0,11295195.0,13.5,2.62,0.75,49.96
495,퍼스텍,010820,3335.0,46764840.0,-303.18,2.27,0.9,58.86
496,동원산업,006040,322000.0,3363200.0,14.44,1.37,0.93,173.1
497,대덕전자,008060,9970.0,48796300.0,20.81,0.89,3.01,251.2
498,한성기업,003680,6580.0,5477951.0,-731.11,0.63,0,68.34
499,이스타코,015020,884.0,42851600.0,-4.65,0.8,0,15.04
