,기업명,종목코드,현재주가,상장주식수,PER,PBR,배당수익률 (%),당좌비율 (%),매출액 (억),영업이익 (억),시가총액 (억),PSR,POR,ROE
27,LS전선아시아,229640,6160.0,30624879.0,14.13,1.54,2.43,101.55,3451.0,195.0,1886.4925464,0.546650984178499,9.674320750769231,10.898796886058031
38,대림씨엔에스,004440,11150.0,12731947.0,3.66,0.49,5.38,187.06,2841.0,557.0,1419.6120905,0.49968746585709256,2.5486752073608616,13.3879781420765
45,현대코퍼레이션홀딩스,227840,14100.0,9100836.0,20.0,0.68,2.84,285.62,1536.0,94.0,1283.217876,0.8354283046875,13.651254,3.4000000000000004
65,쿠쿠홀딩스,192400,94900.0,5315894.0,11.47,1.37,3.27,231.65,7167.0,954.0,5044.783406,0.7038905268592158,5.2880329203354295,11.944202266782913
68,BGF,027410,14150.0,32263719.0,3.82,0.76,5.65,120.12,50526.0,2172.0,4565.3162385,0.09035578194394964,2.101895137430939,19.895287958115183
97,인터지스,129260,3020.0,29747874.0,11.35,0.43,3.97,90.72,4654.0,107.0,898.3857948,0.19303519441340783,8.396128923364486,3.7885462555066076
102,삼원강재,023000,3060.0,40000000.0,8.62,0.65,4.09,205.13,2684.0,159.0,1224.0,0.45603576751117736,7.69811320754717,7.5406032482598615
111,스카이라이프,053210,13650.0,47821966.0,9.51,1.2,3.04,232.28,6651.0,806.0,6527.698359,0.9814611876409562,8.098881338709678,12.618296529968454
112,세아특수강,019440,19800.0,8570000.0,7.19,0.56,3.79,164.67,6688.0,404.0,1696.86,0.2537171052631579,4.2001485148514845,7.7885952712100135
122,대성에너지,117580,5920.0,27500000.0,11.65,0.56,4.22,95.88,7386.0,193.0,1628.0,0.22041700514486867,8.435233160621761,4.8068669527897
124,케이티스,058860,3220.0,34802000.0,11.22,0.69,2.48,163.32,4367.0,132.0,1120.6244,0.25661195328600866,8.489578787878788,6.149732620320854
125,한전산업,130660,3985.0,32600000.0,9.84,1.98,5.47,214.56,3100.0,151.0,1299.11,0.41906774193548385,8.603377483443708,20.121951219512198
129,KTcs,058850,2265.0,42685000.0,12.65,0.63,3.53,147.76,9537.0,88.0,966.81525,0.10137519660270525,10.986536931818181,4.980237154150197
131,도화엔지니어링,002150,4700.0,33720000.0,127.03,0.69,3.62,120.55,3247.0,149.0,1584.84,0.48809362488450875,10.636510067114093,0.543178776666929
133,아이마켓코리아,122900,9420.0,35943340.0,12.96,0.85,4.78,122.28,34000.0,605.0,3385.862628,0.09958419494117647,5.596467153719008,6.558641975308642
135,우진,105840,4960.0,17360000.0,-225.45,0.81,4.43,136.23,1084.0,3.0,861.056,0.7943321033210332,287.01866666666666,-0.35928143712574856
140,SJM,123700,4585.0,15604898.0,4.77,0.45,4.36,312.14,1768.0,143.0,715.4845733,0.4046858446266968,5.003388624475524,9.433962264150944
141,한라홀딩스,060980,59300.0,10802691.0,8.5,0.69,2.11,88.43,10012.0,1159.0,6405.995763,0.6398317781662005,5.527174946505609,8.117647058823529
13,한미글로벌,053690,9650.0,10867583.0,11.26,0.98,3.11,182.24,1691.0,94.0,1048.7217595,0.6201784503252513,11.156614462765956,8.703374777975133
21,부국철강,026940,2580.0,20000000.0,16.33,0.47,2.91,653.42,1402.0,26.0,516.0,0.3680456490727532,19.846153846153847,2.8781383955909368
23,한국철강,104700,35900.0,9210000.0,7.1,0.43,2.51,315.37,6634.0,530.0,3306.39,0.4984006632499246,6.238471698113207,6.056338028169014
29,동성코퍼레이션,102260,6100.0,45444970.0,7.4,0.9,3.28,86.4,8529.0,650.0,2772.14317,0.32502557978661034,4.264835646153846,12.162162162162161
35,S&TC,100840,15700.0,7084612.0,69.16,0.5,3.18,200.61,2541.0,12.0,1112.284084,0.43773478315623765,92.69034033333332,0.7229612492770388
36,진양홀딩스,100250,2835.0,55895292.0,9.61,0.52,4.94,138.26,2597.0,224.0,1584.6315282,0.610177715902965,7.07424789375,5.4110301768990645
51,SK이노베이션,096770,192500.0,92465564.0,10.79,1.05,3.33,120.41,395205.0,32283.0,177996.2107,0.4503895717412482,5.513620503051142,9.73123262279889
62,인천도시가스,034590,29900.0,4374754.0,15.22,0.76,4.18,141.73,5149.0,110.0,1308.051446,0.2540399001747912,11.891376781818181,4.993429697766097
63,삼정펄프,009770,41650.0,2499971.0,5.39,0.59,3.96,421.32,1521.0,119.0,1041.2379215,0.684574570348455,8.7498985,10.946196660482375
65,KPX홀딩스,092230,66500.0,4224646.0,9.5,0.47,3.16,192.53,9376.0,558.0,2809.38959,0.2996362617320819,5.034748369175627,4.947368421052632
66,현대EP,089470,6470.0,31900000.0,4.04,0.77,2.16,100.31,8612.0,689.0,2063.93,0.23965745471435204,2.9955442670537007,19.05940594059406
68,노루페인트,090350,8370.0,20000000.0,18.04,0.62,2.39,98.27,4789.0,312.0,1674.0,0.3495510544998956,5.365384615384615,3.436807095343681
77,현대글로비스,086280,137000.0,37500000.0,10.16,1.48,2.19,123.97,153406.0,7288.0,51375.0,0.33489563641578557,7.049259055982437,14.566929133858267
80,제일연마,001560,5620.0,10000000.0,12.06,0.6,2.85,147.74,864.0,42.0,562.0,0.6504629629629629,13.380952380952381,4.975124378109452
82,대한제강,084010,9660.0,24646734.0,5.96,0.5,3.42,158.96,8979.0,563.0,2380.8745044,0.26516031901102577,4.228906757371226,8.389261744966444
83,새론오토모티브,075180,7000.0,19200000.0,5.96,0.63,2.71,437.59,1975.0,280.0,1344.0,0.6805063291139241,4.8,10.570469798657719
93,삼호개발,010960,4240.0,25000000.0,6.6,0.72,3.07,147.76,2745.0,222.0,1060.0,0.3861566484517304,4.774774774774775,10.90909090909091
97,유니드,014830,44200.0,8889843.0,7.88,0.63,2.49,122.1,7409.0,680.0,3929.310606,0.5303429080847618,5.7783979500000004,7.994923857868021
98,상신브레이크,041650,7940.0,21471450.0,8.76,1.02,2.02,83.71,3796.0,309.0,1704.83313,0.44911304794520546,5.51725932038835,11.643835616438357
100,인팩,023810,4420.0,10000000.0,4.74,0.41,3.39,119.72,2340.0,108.0,442.0,0.18888888888888888,4.092592592592593,8.649789029535864
103,동아에스텍,058730,6270.0,15400000.0,7.45,0.91,3.19,143.4,1571.0,158.0,965.58,0.6146276257161044,6.1112658227848105,12.21476510067114
108,대교,019680,7990.0,84702850.0,19.54,1.1,3.0,201.02,8207.0,428.0,6767.757715,0.8246323522602655,15.812518025700934,5.629477993858751
112,이수페타시스,007660,4385.0,41268398.0,48.72,0.88,2.28,84.59,5542.0,111.0,1809.6192523,0.3265281942078672,16.302876146846845,1.8062397372742203
118,SBS,034120,27250.0,18252582.0,-939.66,0.89,2.75,189.67,8291.0,77.0,4973.828595,0.5999069587504523,64.59517655844155,-0.09471510972053722
123,한농화성,011500,4180.0,15637042.0,7.45,0.63,2.63,135.48,2050.0,82.0,653.6283556,0.3188431002926829,7.971077507317073,8.456375838926174
128,S&T홀딩스,036530,14450.0,15830105.0,85.5,0.4,2.35,198.81,15377.0,723.0,2287.4501725,0.14875789637120373,3.1638314972337485,0.46783625730994155
130,세종공업,033530,7470.0,20054430.0,10.38,0.37,2.68,81.64,11544.0,234.0,1498.065921,0.12977009017671517,6.4019911153846145,3.5645472061657033
131,포스코강판,058430,27800.0,6000000.0,5.36,0.82,3.6,84.65,7980.0,411.0,1668.0,0.20902255639097744,4.0583941605839415,15.298507462686564
140,S&T모티브,064960,44750.0,14623136.0,19.5,0.96,2.23,155.78,11538.0,716.0,6543.85336,0.5671566441324319,9.13946,4.923076923076923
1,포스코대우,047050,20000.0,123375149.0,20.47,0.91,2.5,90.93,164921.0,3181.0,24675.0298,0.14961727008689008,7.757004023891858,4.445530043966781
4,진양화학,051630,2280.0,12000000.0,20.92,0.89,3.29,130.3,576.0,13.0,273.6,0.47500000000000003,21.04615384615385,4.2543021032504775
9,대성홀딩스,016710,7860.0,16089459.0,8.9,0.33,3.18,130.68,8902.0,294.0,1264.6314774,0.14206150049427094,4.301467610204082,3.707865168539326
13,화천기공,000850,54300.0,2200000.0,16.7,0.44,2.3,276.85,1748.0,42.0,1194.6,0.6834096109839817,28.44285714285714,2.634730538922156
21,지투알,035000,9220.0,16567409.0,10.22,1.02,2.71,136.42,4080.0,196.0,1527.5151098,0.3743909582843137,7.7934444377551015,9.980430528375733
24,KT,030200,30000.0,261111808.0,11.02,0.64,2.67,97.88,227437.0,14400.0,78333.5424,0.344418640766454,5.439829333333334,5.807622504537205
30,E1,017940,57700.0,6860000.0,-14.91,0.3,3.47,89.33,39959.0,111.0,3958.22,0.09905703345929577,35.659639639639636,-2.0120724346076457
33,영보화학,014440,4685.0,20000000.0,8.6,0.81,2.13,105.0,1578.0,163.0,937.0,0.5937896070975919,5.748466257668712,9.418604651162791
41,경동인베스트,012320,42250.0,2365023.0,8.19,0.26,2.96,147.5,11819.0,287.0,999.2222175,0.08454371922328455,3.4816105139372824,3.1746031746031753
42,SJM홀딩스,025530,4525.0,14934008.0,11.91,0.46,4.42,428.23,1814.0,136.0,675.763862,0.37252693605292175,4.968851926470588,3.862300587741394
45,MH에탄올,023150,6200.0,7378526.0,5.62,0.7,4.84,185.46,489.0,119.0,457.468612,0.9355186339468303,3.844274050420168,12.455516014234874
50,예스코,015360,44600.0,6000000.0,7.63,0.37,3.36,135.71,10513.0,211.0,2676.0,0.25454199562446495,12.682464454976303,4.849279161205767
52,WISCOM,024070,3925.0,15025920.0,31.15,0.5,2.55,560.14,1345.0,15.0,589.76736,0.43848874349442385,39.317824,1.605136436597111
92,KPX케미칼,025000,65900.0,4840000.0,9.72,0.76,3.04,310.52,6474.0,443.0,3189.56,0.49267222737102256,7.199909706546276,7.818930041152263
99,일정실업,008500,22000.0,1200000.0,8.33,0.45,5.68,319.66,789.0,44.0,264.0,0.33460076045627374,6.0,5.402160864345738
108,삼화페인트,000390,7170.0,26196427.0,12.21,0.56,4.18,108.44,4822.0,189.0,1878.2838159,0.389523810846122,9.938009607936507,4.586404586404586
124,극동유화,014530,3440.0,34869420.0,8.58,0.86,3.34,235.78,2398.0,181.0,1199.508048,0.5002118632193494,6.627116287292817,10.023310023310023
136,금비,008870,68200.0,1000000.0,19.4,0.59,2.2,156.27,1855.0,117.0,682.0,0.36765498652291106,5.829059829059829,3.0412371134020617
138,원림,005820,23850.0,2200000.0,7.45,0.54,2.1,291.7,854.0,104.0,524.7,0.6144028103044497,5.045192307692308,7.248322147651007
144,영화금속,012280,1340.0,45451006.0,6.6,0.86,2.24,110.75,1564.0,108.0,609.0434804,0.3894139900255755,5.639291485185185,13.030303030303031
17,미창석유,003650,82800.0,1739672.0,4.69,0.59,2.66,520.78,2806.0,167.0,1440.448416,0.5133458360655737,8.625439616766467,12.579957356076758
31,SIMPAC,009160,4100.0,29084925.0,7.37,0.45,2.44,84.21,2671.0,236.0,1192.481925,0.44645523212280047,5.0528895127118645,6.1058344640434195
33,대창단조,015230,59400.0,2000000.0,8.52,0.76,2.19,291.92,2134.0,165.0,1188.0,0.5567010309278351,7.2,8.920187793427232
41,디와이,013570,6240.0,26319633.0,11.04,0.48,2.24,153.6,7234.0,363.0,1642.3450992,0.22703139330937241,4.52436666446281,4.3478260869565215
42,방림,003610,19900.0,4231409.0,12.02,0.42,2.61,166.86,1481.0,63.0,842.050391,0.568568798784605,13.365879222222222,3.494176372712146
47,대덕전자,008060,9280.0,48796300.0,19.37,0.83,3.23,251.2,4909.0,288.0,4528.29664,0.922447879405174,15.723252222222222,4.284976768198244
51,아세아제지,002310,18550.0,8956502.0,8.01,0.36,2.69,113.13,6330.0,245.0,1661.431121,0.2624693714060032,6.781351514285714,4.49438202247191
65,유성기업,002920,3530.0,25947500.0,10.44,0.35,3.4,341.44,2578.0,65.0,915.94675,0.35529354150504266,14.09148846153846,3.3524904214559386
68,화성산업,002460,14800.0,12450800.0,5.47,0.57,4.59,173.54,4943.0,439.0,1842.7184,0.3727935261986648,4.197536218678815,10.420475319926874
84,동성화학,005190,17000.0,5335564.0,6.67,0.89,2.94,116.08,1768.0,205.0,907.04588,0.513035,4.424614048780488,13.343328335832084
88,POSCO,005490,385000.0,87186835.0,24.62,0.73,2.08,105.42,530835.0,28443.0,335669.31475,0.632342092646491,11.801473640262984,2.9650690495532084
116,가온전선,000500,22600.0,4160347.0,24.57,0.34,2.65,125.67,7494.0,168.0,940.238422,0.12546549532959703,5.596657273809524,1.3838013838013838
117,S-Oil,010950,110500.0,112582792.0,10.69,2.01,5.61,114.86,163218.0,16169.0,124403.98516,0.7621952551801885,7.693981394025604,18.802619270346117
130,아이에스동서,010780,33750.0,30827281.0,4.6,1.15,2.96,124.09,17241.0,3048.0,10404.2073375,0.6034573016356359,3.4134538508858268,25.0
131,SH에너지화학,002360,1370.0,111133730.0,8.51,1.49,4.01,580.63,2184.0,241.0,1522.532101,0.6971300828754579,6.317560585062241,17.508813160987074
7,조선내화,000480,85700.0,4000000.0,25.3,0.51,4.08,81.42,7145.0,360.0,3428.0,0.47977606717984606,9.522222222222222,2.015810276679842
13,현대상사,011760,19800.0,13228966.0,32.89,0.59,2.53,82.52,35588.0,305.0,2619.335268,0.07360164291334156,8.5879844852459,1.793858315597446
19,동방아그로,007590,7200.0,13617577.0,16.71,0.66,3.47,191.09,1158.0,61.0,980.465544,0.8466887253886011,16.073205639344263,3.949730700179533
36,조광페인트,004910,9930.0,12800000.0,6.98,0.57,4.03,130.65,1887.0,167.0,1271.04,0.673577106518283,7.6110179640718565,8.16618911174785
37,삼천리,004690,119000.0,4055025.0,13.97,0.34,2.1,146.85,30633.0,606.0,4825.47975,0.1575255361864656,7.962837871287129,2.4337866857551895
42,남영비비안,002070,7100.0,6867945.0,-20.76,0.32,2.82,173.94,1981.0,21.0,487.624095,0.24615047703180212,23.220195,-1.5414258188824663
43,S&T중공업,003570,7930.0,32473439.0,-10.55,0.37,2.52,218.65,4680.0,14.0,2575.1437127,0.5502443830555556,183.93883662142858,-3.507109004739336
58,금호산업,002990,9540.0,35849527.0,9.34,1.08,3.14,100.85,13537.0,418.0,3420.0448758,0.25264422514589646,8.181925540191388,11.563169164882229
73,선창산업,002820,7840.0,12607989.0,11.48,0.34,2.62,97.15,5512.0,139.0,988.4663376,0.1793298870827286,7.111268615827338,2.961672473867596
104,태원물산,001420,3650.0,7600000.0,19.41,0.82,2.74,277.65,318.0,15.0,277.4,0.8723270440251572,18.493333333333332,4.22462648119526
116,수출포장,002200,14700.0,4000000.0,-282.69,0.26,3.4,120.77,2283.0,31.0,588.0,0.2575558475689882,18.967741935483872,-0.09197353992005378
117,현대차,005380,155000.0,220276479.0,8.18,0.62,2.58,84.91,936490.0,51935.0,341428.54245,0.36458322293884615,6.57415119765091,7.579462102689487
130,노루홀딩스,000320,15550.0,13291151.0,19.22,0.46,2.89,123.61,6901.0,227.0,2066.7739805,0.2994890567309086,9.104731191629956,2.393340270551509
135,휴스틸,005010,15250.0,6918617.0,-190.62,0.27,3.28,81.38,3640.0,13.0,1055.0890925,0.28985964079670334,81.16069942307693,-0.141643059490085
139,진양산업,003780,2825.0,13000000.0,27.43,1.04,6.2,144.85,424.0,52.0,367.25,0.8661556603773585,7.0625,3.7914691943127963
143,일신방직,003200,107500.0,2400000.0,13.01,0.37,2.61,276.65,4783.0,277.0,2580.0,0.539410411875392,9.31407942238267,2.8439661798616447
149,한국제지,002300,23250.0,5004949.0,6.59,0.22,2.58,119.03,6527.0,249.0,1163.6506425,0.17828261720545427,4.673295753012048,3.338391502276176
6,한국주철관,000970,9910.0,22800500.0,9.26,0.86,2.02,130.41,3873.0,253.0,2259.52955,0.5834055125225923,8.930946837944665,9.287257019438446
102,GRT,900290,3360.0,67375000.0,4.34,0.78,2.15,403.99,2387.0,591.0,2263.8,0.9483870967741936,3.8304568527918783,17.972350230414747
114,자이글,234920,6260.0,13530910.0,6.94,1.03,4.79,625.63,1020.0,131.0,847.034966,0.8304264372549021,6.465915770992367,14.84149855907781
115,헝셩그룹,900270,2090.0,80000000.0,4.78,0.83,2.49,324.81,1992.0,385.0,1672.0,0.8393574297188755,4.3428571428571425,17.364016736401673
121,장원테크,174880,8040.0,6045000.0,13.09,0.75,2.49,97.62,1012.0,51.0,486.018,0.4802549407114624,9.529764705882352,5.729564553093965
135,동양파일,228340,4490.0,20000000.0,3.0,0.62,5.57,205.74,1209.0,384.0,898.0,0.7427626137303557,2.3385416666666665,20.666666666666668
145,유니트론텍,142210,6890.0,9931950.0,9.32,2.12,2.18,188.3,1484.0,85.0,684.311355,0.46112625,8.050721823529413,22.74678111587983
147,한솔씨앤피,221610,8310.0,3993673.0,5.64,0.85,6.02,188.63,554.0,62.0,331.8742263,0.59905095,5.352810101612903,15.070921985815602
10,메가엠디,133750,2575.0,22368593.0,28.61,0.86,3.88,102.91,657.0,8.0,575.99126975,0.876699040715373,71.99890871875,3.005941978329256
21,현대공업,170030,3840.0,15340000.0,3.8,0.62,2.4,178.2,2132.0,182.0,589.056,0.2762926829268293,3.2365714285714287,16.315789473684212
22,엔브이에이치코리아,067570,3015.0,28722222.0,2.79,0.56,4.64,83.26,5697.0,215.0,865.9749933,0.1520054402843602,4.0277906665116285,20.07168458781362
96,아이디스,143160,7620.0,10716390.0,-20.43,0.56,2.62,789.4,1295.0,12.0,816.588918,0.630570593050193,68.0490765,-2.7410670582476753
17,알톤스포츠,123750,3470.0,12746297.0,-8.94,0.84,2.22,80.57,526.0,59.0,442.2965059,0.8408678819391635,7.496550947457627,-9.395973154362416
37,모베이스,101330,6080.0,19992456.0,3.86,0.59,2.56,242.71,2854.0,337.0,1215.5413248,0.42590796243868256,3.6069475513353115,15.284974093264248
44,글로벌에스엠,900070,1125.0,53743968.0,15.41,0.71,6.16,252.58,1095.0,56.0,604.61964,0.5521640547945206,10.796779285714285,4.607397793640493
47,동양피엔에프,104460,3480.0,10713625.0,94.05,0.61,2.87,157.99,923.0,16.0,372.83415,0.403937323943662,23.302134375,0.6485911749069644
74,차이나그레이트,900040,892.0,125866557.0,2.05,0.22,7.35,501.32,5783.0,736.0,1122.72968844,0.19414312440601764,1.5254479462500001,10.731707317073171
93,유비쿼스홀딩스,078070,6340.0,16076045.0,5.62,0.54,3.94,613.74,1207.0,243.0,1019.221253,0.8444252303231152,4.194326144032922,9.608540925266905
110,청담러닝,096240,15400.0,7038789.0,-5.03,1.59,5.2,90.88,1411.0,53.0,1083.973506,0.7682306917080085,20.452330301886793,-31.610337972166995
128,서원인텍,093920,8030.0,18600000.0,7.81,0.91,8.22,199.56,3576.0,152.0,1493.58,0.41766778523489934,9.826184210526316,11.651728553137005
129,이씨에스,067010,4560.0,7500000.0,12.7,0.73,4.39,506.84,557.0,26.0,342.0,0.6140035906642729,13.153846153846153,5.748031496062992
134,일진파워,094820,5040.0,15078709.0,11.4,1.14,3.97,174.58,1327.0,82.0,759.9669336,0.5726955038432554,9.26788943414634,10.0
141,성우전자,081580,4185.0,15508143.0,5.04,0.64,2.39,175.26,1727.0,83.0,649.01578455,0.3758053182107701,7.81946728373494,12.698412698412698
15,풍강,093380,3250.0,9879313.0,12.08,0.51,2.46,182.47,833.0,31.0,321.0776725,0.38544738595438177,10.357344274193549,4.2218543046357615
36,파트론,091700,9930.0,54156410.0,24.7,1.54,2.01,107.56,7914.0,382.0,5377.731513,0.679521293025019,14.077831185863873,6.234817813765183
96,아바코,083930,7700.0,15996505.0,8.86,1.07,2.6,197.83,1997.0,122.0,1231.730885,0.616790628442664,10.096154795081967,12.076749435665917
114,동양이엔피,079960,12250.0,7860000.0,6.22,0.49,2.45,238.68,4406.0,160.0,962.85,0.21853154788924195,6.0178125,7.877813504823152
125,메가스터디,072870,33700.0,4016291.0,-116.21,0.55,2.08,226.27,1502.0,27.0,1353.490067,0.9011252110519308,50.12926174074074,-0.47328112899062047
132,토비스,051360,7870.0,16717058.0,8.08,0.82,2.03,91.21,4545.0,235.0,1315.6324646,0.2894680890209021,5.598436019574469,10.148514851485148
144,와이비엠넷,057030,2680.0,16312697.0,-5.59,0.92,5.6,92.89,684.0,35.0,437.1802796,0.6391524555555556,12.490865131428572,-16.45796064400716
1,동국알앤에스,075970,2340.0,18400000.0,23.88,0.6,3.42,123.85,945.0,36.0,430.56,0.45561904761904765,11.96,2.512562814070352
12,우주일렉트로,065680,13150.0,9934220.0,9.31,0.64,2.28,217.95,2180.0,190.0,1306.34993,0.5992430871559633,6.875525947368422,6.874328678839957
20,에스텍,069510,11350.0,10910000.0,8.39,0.77,4.41,181.83,2905.0,172.0,1238.285,0.42625989672977627,7.199331395348838,9.177592371871276
34,이라이콤,041520,6790.0,12188730.0,28.77,0.36,11.34,228.37,3060.0,46.0,827.614767,0.27046234215686277,17.991625369565217,1.251303441084463
92,전파기지국,065530,14900.0,5286000.0,11.49,0.95,3.36,93.11,939.0,100.0,787.614,0.838779552715655,7.87614,8.268059181897302
104,화일약품,061250,7210.0,14410958.0,16.28,0.98,2.08,267.73,1115.0,25.0,1039.0300718,0.9318655352466368,41.561202872,6.0196560196560185
122,고려신용정보,049720,2880.0,14300000.0,11.08,2.4,6.08,154.69,849.0,54.0,411.84,0.4850883392226148,7.626666666666666,21.660649819494584
126,일야,058450,2600.0,9780000.0,12.21,0.98,4.23,102.28,739.0,26.0,254.28,0.3440866035182679,9.78,8.026208026208026
131,한국컴퓨터,054040,4660.0,16071290.0,10.89,0.73,2.79,556.67,2356.0,74.0,748.922114,0.31787865619694394,10.120569108108107,6.703397612488521
141,금강철강,053260,3640.0,18720000.0,11.93,0.59,2.75,419.33,1627.0,41.0,681.408,0.41881253841425936,16.61970731707317,4.945515507124895
145,동아화성,041930,4590.0,15800000.0,4.84,0.78,2.18,90.09,2401.0,146.0,725.22,0.3020491461890879,4.967260273972603,16.115702479338843
11,삼영엠텍,054540,3945.0,13000000.0,18.97,0.68,2.28,142.91,718.0,32.0,512.85,0.7142757660167132,16.0265625,3.5846072746441755
46,유아이엘,049520,6230.0,21784936.0,8.56,0.8,5.62,203.92,4443.0,201.0,1357.2015128,0.30546961800585193,6.752246332338308,9.345794392523365
52,코텍,052330,14850.0,15574552.0,6.13,0.91,2.02,546.77,2980.0,293.0,2312.820972,0.7761144201342282,7.893586935153584,14.845024469820556
79,삼현철강,017480,3975.0,15702890.0,6.44,0.45,3.77,546.66,1406.0,78.0,624.1898775,0.4439472812944523,8.002434326923076,6.987577639751552
93,아즈텍WB,032080,2030.0,20916684.0,8.9,0.46,2.46,794.75,526.0,35.0,424.6086852,0.8072408463878328,12.131676720000002,5.168539325842696
94,오리콤,010470,4990.0,11498750.0,14.22,0.79,4.41,104.36,1619.0,62.0,573.787625,0.35440866275478694,9.254639112903227,5.555555555555555
128,네오위즈홀딩스,042420,12950.0,8856866.0,-7.92,0.39,2.55,772.14,2017.0,224.0,1146.964147,0.568648560733763,5.120375656249999,-4.924242424242425
135,세중,039310,3145.0,18121667.0,6.75,0.68,3.18,167.25,2551.0,126.0,569.92642715,0.22341294674637396,4.523225612301587,10.074074074074074
138,에스에이엠티,031330,1905.0,99995067.0,4.44,1.11,5.25,96.07,10635.0,285.0,1904.90602635,0.179116692651622,6.683880794210526,25.0
7,희림,037440,4595.0,13922475.0,29.84,1.21,2.18,126.58,1398.0,54.0,639.73772625,0.4576092462446352,11.846994930555557,4.054959785522788
28,선광,003100,18350.0,6600000.0,5.89,0.39,2.18,126.54,1280.0,133.0,1211.1,0.9461718749999999,9.106015037593984,6.621392190152801
37,인지디스플레,037330,1720.0,35603146.0,11.17,0.42,2.91,121.64,3898.0,106.0,612.3741112,0.15709956675218062,5.777114256603774,3.7600716204118174
59,동국산업,005160,3840.0,54244482.0,8.48,0.55,3.91,97.33,7549.0,505.0,2082.9881088,0.27592901163067957,4.1247289283168325,6.485849056603773
85,아이즈비전,031310,2905.0,15772574.0,11.39,0.62,2.24,203.66,1598.0,45.0,458.1932747,0.2867292081977472,10.18207277111111,5.443371378402107
99,삼일,032280,2050.0,16213590.0,13.06,0.53,2.44,95.17,925.0,28.0,332.378595,0.35932821081081084,11.870664107142858,4.058192955589587
126,인터엠,017250,2860.0,21045467.0,29.18,0.72,4.2,104.61,989.0,31.0,601.9003562,0.6085949001011123,19.416140522580648,2.467443454420836
144,동원개발,013120,4965.0,90808100.0,4.6,0.89,2.82,321.05,5344.0,1311.0,4508.622165,0.8436792973428143,3.4390710640732265,19.347826086956523
147,케이피에프,024880,4730.0,14886642.0,15.87,0.51,3.17,82.61,3402.0,147.0,704.1381666,0.20697770917107583,4.7900555551020405,3.213610586011342
148,KB오토시스,024120,6450.0,11500000.0,5.2,0.97,4.65,91.37,1674.0,185.0,741.75,0.44310035842293904,4.0094594594594595,18.65384615384615
0,흥구석유,024060,2825.0,15000000.0,19.48,0.59,3.54,341.54,1438.0,10.0,423.75,0.29468011126564675,42.375,3.0287474332648867
33,피제이전자,006140,7550.0,10000000.0,9.78,0.78,3.2,220.89,1060.0,71.0,755.0,0.7122641509433962,10.633802816901408,7.9754601226993875
42,한국가구,004590,34750.0,1500000.0,9.08,0.64,2.73,217.52,575.0,75.0,521.25,0.9065217391304348,6.95,7.048458149779736
47,원풍,008370,3900.0,12000000.0,8.82,0.62,3.97,331.48,750.0,57.0,468.0,0.624,8.210526315789474,7.029478458049887
